0.2245 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
35.8647 	EXP 	target_image: autoDraw = False
35.8649 	EXP 	window1: recordFrameIntervals = True
36.1808 	EXP 	probe_image: autoDraw = True
36.3978 	EXP 	probe_image: autoDraw = False
45.1987 	EXP 	New trial (rep=0, index=3): OrderedDict([('target', 'stimuli/Featural_Set/f15.tif'), ('probe', 'stimuli/Featural_Set/f15.tif'), ('corrAns', 'd')])
45.2048 	DATA 	Keypress: s
45.2130 	EXP 	target_image: autoDraw = False
45.2130 	EXP 	probe_image: autoDraw = False
45.2130 	EXP 	target_image: image = 'stimuli/Featural_Set/f15.tif'
45.2130 	EXP 	probe_image: image = 'stimuli/Featural_Set/f15.tif'
45.2130 	EXP 	target_image: autoDraw = True
45.3965 	EXP 	window1: recordFrameIntervals = False
45.4148 	EXP 	target_image: autoDraw = False
45.4149 	EXP 	window1: recordFrameIntervals = True
45.7449 	EXP 	probe_image: autoDraw = True
45.9481 	EXP 	probe_image: autoDraw = False
46.4160 	DATA 	Keypress: s
46.4296 	EXP 	target_image: autoDraw = False
46.4296 	EXP 	probe_image: autoDraw = False
46.4307 	INFO 	saved data to '/Users/sophia/Documents/PycharmProjects/Local_VS_Global/data/m_configural_featural_2020_Sep_20_2041.csv'
46.4315 	INFO 	saved data to /Users/sophia/Documents/PycharmProjects/Local_VS_Global/data/m_configural_featural_2020_Sep_20_2041.psydat
46.7050 	EXP 	window1: mouseVisible = True
46.7051 	DEBUG 	Saving data for configural_featural ExperimentHandler
